11 24 41 1 102 -196 -254 -246 -73 -72 -72 -72 -72 -72 -72 -72 -72 -72 -72 -72 -72 -73 -72 -72 -72 -72 -72 -72 -72 -72 -71 -72 -72 -72 -72 -1 -72 -71 -72 -72 -73 -72 -74 -74 -74 -246 -154 -154 -70 -71 -71 -71 -71 -70 -70 -70 -71 -71 -71 -71 -71 -72 -72 -72 -71 -72 -71 -72 -71 -72 -71 -72 -71 -72 -71 -1 -71 -71 -71 -72 -71 -72 -73 -72 -72 (6.050000,2.511886)
11 24 41 1 108 -46 -154 -154 -61 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -255 -148 -148 -61 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 (6.050000,0.141254)
11 24 44 1 102 -196 -255 -71 -72 -71 -72 -72 -72 -71 -72 -72 -71 -72 -72 -72 -71 -72 -71 -71 -72 -71 -72 -71 -1 -72 -72 -72 -71 -72 -72 -72 -72 -71 -72 -71 -72 -71 -71 -72 -72 -246 -154 -73 -70 -71 -71 -70 -71 -70 -70 -71 -70 -70 -71 -72 -71 -71 -72 -71 -70 -71 -70 -71 -1 -70 -71 -70 -71 -71 -72 -70 -71 -71 -72 -72 -70 -71 -71 -71 -71 (6.050000,2.511886)
11 24 44 1 108 -46 -154 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -255 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 (6.050000,0.141254)
11 24 46 1 102 -196 -255 -72 -71 -71 -71 -71 -71 -71 -71 -71 -71 -71 -71 -72 -72 -71 -72 -71 -71 -71 -71 -71 -71 -71 -71 -72 -71 -71 -71 -71 -72 -72 -71 -72 -71 -72 -71 -71 -71 -246 -154 -71 -70 -71 -70 -71 -71 -70 -72 -70 -70 -70 -71 -71 -70 -70 -70 -71 -71 -71 -70 -70 -70 -1 -69 -70 -70 -71 -72 -71 -71 -71 -71 -70 -70 -71 -70 -71 -71 (6.050000,2.511886)
11 24 46 1 108 -46 -154 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -255 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 (6.050000,0.141254)
11 24 49 1 102 -71 -71 -196 -255 -72 -71 -71 -71 -71 -71 -71 -71 -71 -71 -71 -72 -71 -71 -71 -71 -71 -72 -71 -71 -71 -71 -71 -71 -71 -71 -71 -71 -71 -71 -71 -71 -72 -71 -72 -71 -70 -71 -246 -154 -71 -70 -71 -71 -71 -71 -71 -71 -71 -71 -71 -70 -70 -71 -69 -70 -70 -70 -71 -70 -71 -70 -70 -70 -71 -70 -70 -70 -70 -71 -70 -70 -70 -71 -70 -70 (5.831075,2.502328)
11 24 49 1 108 -246 -246 -246 -154 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -255 -255 -255 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 (-50.516738,460.699113)
11 24 51 1 102 -71 -196 -255 -72 -72 -71 -71 -70 -71 -71 -72 -71 -72 -72 -72 -72 -72 -72 -72 -72 -73 -73 -74 -74 -74 -74 -73 -74 -73 -73 -73 -72 -74 -73 -73 -73 -73 -73 -73 -73 -70 -246 -154 -72 -71 -71 -71 -70 -70 -70 -71 -70 -70 -70 -69 -69 -69 -69 -68 -69 -70 -69 -70 -69 -69 -68 -69 -69 -69 -69 -70 -70 -68 -70 -69 -69 -69 -69 -69 -69 (5.932834,2.235653)
11 24 51 1 108 -246 -246 -154 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -255 -255 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 (-34.404112,462.392619)
11 24 54 1 102 -196 -255 -72 -71 -1 -72 -71 -72 -72 -72 -71 -72 -71 -72 -72 -72 -71 -72 -72 -71 -71 -72 -71 -71 -72 -71 -71 -72 -71 -72 -72 -72 -73 -72 -73 -74 -73 -72 -72 -72 -246 -154 -68 -69 -1 -69 -69 -70 -69 -69 -69 -69 -69 -69 -70 -69 -69 -69 -70 -70 -69 -69 -69 -69 -70 -70 -70 -71 -72 -71 -71 -71 -71 -71 -71 -71 -70 -71 -71 -70 (6.050000,2.511886)
11 24 54 1 108 -46 -154 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -255 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 (6.050000,0.141254)
11 24 56 1 102 -72 -196 -255 -73 -73 -73 -73 -73 -73 -74 -72 -73 -73 -74 -73 -73 -73 -74 -73 -73 -74 -73 -74 -74 -74 -74 -75 -73 -74 -73 -73 -73 -72 -75 -73 -74 -74 -73 -76 -73 -71 -246 -154 -71 -71 -71 -70 -70 -71 -71 -71 -71 -71 -70 -70 -69 -70 -70 -70 -71 -70 -70 -71 -71 -71 -71 -71 -70 -70 -71 -72 -71 -71 -70 -71 -71 -71 -70 -70 -70 (5.902497,2.814520)
11 24 56 1 108 -246 -246 -154 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -255 -255 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 (-34.404112,462.392619)
11 24 59 1 102 -74 -196 -255 -72 -72 -72 -72 -72 -72 -72 -72 -73 -72 -73 -72 -71 -71 -72 -72 -72 -72 -72 -72 -72 -72 -1 -72 -71 -72 -72 -71 -71 -71 -72 -71 -72 -71 -72 -71 -72 -70 -246 -154 -74 -72 -72 -72 -72 -72 -72 -72 -72 -71 -71 -72 -71 -72 -72 -72 -72 -72 -71 -1 -72 -71 -1 -71 -72 -1 -72 -71 -73 -72 -72 -72 -72 -71 -72 -72 -73 (5.918538,2.508444)
11 24 59 1 108 -246 -246 -154 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -255 -255 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 (-34.404112,462.392619)
11 25 1 1 102 -72 -255 -72 -72 -73 -72 -72 -72 -72 -72 -72 -72 -72 -72 -73 -72 -72 -72 -72 -73 -72 -73 -73 -74 -73 -72 -1 -72 -72 -72 -72 -72 -72 -73 -73 -73 -72 -73 -72 -73 -9 -154 -72 -72 -72 -71 -72 -72 -72 -72 -71 -72 -71 -71 -71 -71 -71 -72 -71 -72 -72 -71 -71 -72 -72 -71 -1 -73 -72 -71 -72 -72 -72 -72 -72 -72 -72 -72 -72 -72 (2.888590,1.610819)
11 25 1 1 108 -196 -154 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 (-18.242199,463.522770)
11 25 4 1 102 -196 -255 -72 -72 -73 -73 -72 -72 -73 -73 -73 -73 -72 -72 -72 -74 -72 -74 -73 -73 -73 -73 -72 -72 -72 -74 -73 -73 -72 -74 -72 -73 -72 -73 -72 -73 -72 -73 -73 -73 -246 -154 -71 -72 -72 -72 -71 -71 -71 -71 -71 -72 -72 -72 -71 -72 -71 -71 -72 -72 -71 -71 -72 -71 -72 -71 -72 -72 -71 -71 -71 -72 -71 -72 -72 -72 -72 -72 -72 -71 (6.050000,2.818383)
11 25 4 1 108 -46 -154 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -255 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 -246 (6.050000,0.141254)
11 25 6 1 102 -73 -196 -254 -246 -72 -72 -72 -72 -72 -71 -73 -72 -72 -72 -72 -72 -71 -72 -72 -72 -72 -1 -72 -72 -73 -72 -73 -72 -72 -72 -73 -72 -72 -72 -72 -72 -72 -72 -72 -72 -72 -246 -154 -154 -71 -71 -72 -72 -72 -72 -72 -71 -71 -71 -72 -71 -71 -71 -71 -71 -71 -1 -71 -71 -71 -71 -71 -71 -71 -72 -71 -72 -71 -72 -72 -72 -71 -72 -71 -72 (5.918538,2.508444)
11 25 6 1 108 -246 -246 -154 -154 -62 -64 -64 -63 -63 -63 -63 -62 -63 -63 -63 -63 -63 -64 -63 -63 -61 -63 -63 -63 -63 -63 -63 -63 -62 -62 -63 -62 -63 -61 -62 -61 -61 -61 -61 -61 -255 -255 -148 -148 -67 -68 -68 -65 -67 -66 -66 -66 -68 -67 -66 -66 -67 -67 -66 -66 -66 -67 -68 -67 -66 -67 -67 -68 -69 -68 -69 -70 -69 -69 -69 -69 -68 -68 -68 -68 (6.008428,0.793240)
11 25 7 1 102 -73 -72 -72 -72 -72 -73 -72 -72 -72 -72 -72 -73 -73 -72 -73 -74 -72 -72 -72 -73 -72 -72 -73 -72 -74 -73 -74 -73 -74 -73 -74 -75 -74 -74 -72 -73 -72 -72 -74 -73 -72 -72 -72 -72 -72 -72 -73 -73 -74 -75 -73 -75 -74 -75 -75 -75 -74 -75 -74 -75 -75 -74 -75 -75 -73 -73 -72 -72 -73 -73 -72 -72 -73 -72 -73 -72 -72 -72 -74 -1 (3.179499,2.085541)
11 25 7 1 108 -61 -60 -59 -61 -60 -61 -62 -61 -60 -61 -60 -61 -60 -60 -61 -60 -58 -60 -60 -60 -61 -60 -61 -62 -62 -63 -64 -62 -61 -60 -64 -63 -65 -62 -62 -63 -64 -62 -64 -62 -68 -67 -68 -70 -69 -66 -65 -64 -64 -64 -63 -62 -62 -62 -62 -63 -62 -62 -60 -61 -61 -60 -61 -62 -62 -62 -63 -62 -63 -64 -64 -63 -62 -62 -63 -62 -62 -62 -63 -63 (5.952350,0.553798)
11 25 10 1 102 -72 -71 -1 -71 -71 -72 -72 -71 -71 -71 -71 -71 -1 -72 -71 -71 -71 -71 -1 -71 -72 -71 -71 -71 -196 -254 -246 -72 -72 -72 -72 -72 -73 -72 -72 -72 -73 -72 -73 -73 -72 -72 -1 -72 -72 -72 -72 -72 -73 -72 -72 -72 -1 -72 -72 -72 -71 -72 -1 -71 -71 -71 -71 -70 -246 -154 -154 -74 -73 -73 -72 -72 -72 -72 -72 -72 -72 -71 -72 -71 (3.428353,1.768323)
11 25 10 1 108 -62 -62 -61 -62 -62 -60 -61 -62 -62 -64 -62 -62 -62 -64 -63 -63 -62 -62 -64 -63 -63 -1 -1 -61 -61 -154 -154 -64 -63 -63 -63 -63 -63 -64 -1 -64 -62 -63 -63 -63 -61 -63 -63 -63 -62 -63 -1 -63 -64 -67 -66 -65 -1 -68 -68 -69 -69 -70 -70 -70 -71 -1 -1 -76 -76 -148 -148 -64 -66 -67 -66 -66 -67 -68 -1 -67 -68 -67 -68 -66 (5.311119,0.498381)
11 25 12 1 102 -196 -254 -246 -72 -73 -72 -73 -72 -72 -72 -72 -73 -72 -72 -72 -72 -72 -73 -73 -73 -73 -73 -72 -73 -72 -73 -72 -72 -72 -73 -72 -72 -72 -73 -72 -72 -73 -72 -72 -72 -246 -154 -154 -70 -70 -70 -70 -70 -69 -69 -70 -70 -69 -70 -70 -70 -70 -69 -68 -70 -70 -70 -69 -70 -70 -70 -70 -70 -70 -70 -71 -69 -71 -70 -70 -70 -70 -71 -70 -70 (6.050000,2.818383)
11 25 12 1 108 -46 -154 -154 -61 -61 -62 -62 -62 -62 -63 -62 -60 -61 -61 -61 -61 -62 -61 -61 -61 -61 -61 -62 -62 -61 -62 -62 -61 -62 -62 -62 -63 -62 -62 -63 -1 -62 -62 -61 -62 -255 -148 -148 -70 -70 -70 -70 -70 -71 -71 -71 -71 -72 -71 -71 -71 -71 -71 -71 -71 -72 -71 -71 -71 -71 -73 -73 -74 -73 -73 -74 -74 -74 -73 -74 -1 -72 -72 -72 -73 (6.050000,0.141254)
11 25 15 1 102 -196 -254 -246 -72 -72 -72 -72 -73 -73 -72 -73 -73 -73 -72 -72 -74 -73 -73 -72 -72 -73 -72 -73 -73 -72 -72 -72 -72 -72 -72 -72 -1 -72 -73 -72 -72 -72 -72 -72 -72 -246 -154 -154 -70 -70 -71 -69 -70 -70 -70 -70 -70 -70 -70 -69 -70 -70 -70 -69 -69 -69 -70 -69 -69 -70 -69 -70 -1 -69 -70 -70 -1 -70 -70 -1 -69 -70 -71 -71 -70 (6.050000,2.818383)
11 25 15 1 108 -46 -154 -154 -61 -61 -61 -61 -62 -62 -62 -62 -61 -61 -62 -61 -61 -62 -61 -61 -62 -62 -62 -61 -62 -61 -62 -62 -62 -61 -62 -62 -62 -1 -61 -62 -62 -62 -62 -62 -63 -255 -148 -148 -65 -67 -67 -65 -67 -68 -69 -69 -68 -68 -69 -70 -70 -70 -71 -70 -69 -71 -70 -68 -69 -70 -72 -76 -75 -76 -77 -78 -77 -1 -77 -77 -76 -76 -76 -76 -76 (6.050000,0.141254)
