14 50 22 1 100 -33 -33 -34 -33 -34 -34 -34 -1 -35 -36 -35 -36 -36 -36 -37 -37 -39 -39 -42 -44 -45 -50 -53 -59 -76 -63 -57 -53 -47 -45 -43 -43 -41 -41 -41 -39 -37 -37 -36 -36 -34 -32 -32 -32 -31 -32 -31 -1 -30 -30 -30 -30 -30 -29 -29 -29 -29 -28 -29 -28 -29 -29 -29 -29 -29 -29 -29 -29 -28 -28 -28 -28 -28 -28 -28 -29 -29 -28 -29 -29 (2.762361,0.022361)
14 50 25 1 100 -196 -255 -246 -32 -33 -33 -33 -34 -36 -34 -35 -35 -35 -36 -35 -35 -36 -37 -38 -38 -41 -41 -43 -46 -47 -52 -58 -69 -62 -58 -53 -47 -45 -44 -43 -42 -41 -40 -39 -39 -246 -156 -156 -35 -33 -32 -31 -31 -31 -30 -31 -30 -30 -30 -30 -29 -29 -28 -29 -28 -29 -29 -29 -29 -30 -29 -30 -28 -29 -29 -29 -28 -28 -27 -28 -28 -28 -29 -28 -28 (2.759929,0.019929)
14 50 27 1 100 -196 -255 -246 -33 -32 -33 -35 -35 -35 -35 -34 -35 -35 -35 -35 -36 -37 -37 -37 -38 -39 -40 -42 -44 -46 -47 -55 -62 -71 -61 -56 -52 -47 -45 -44 -43 -41 -41 -40 -39 -246 -156 -156 -33 -32 -32 -32 -31 -31 -31 -30 -30 -30 -29 -29 -29 -29 -29 -29 -28 -29 -29 -28 -28 -28 -28 -30 -30 -29 -29 -29 -29 -28 -29 -27 -27 -28 -27 -28 -28 (2.759929,0.019929)
14 50 29 1 100 -196 -255 -246 -32 -33 -33 -32 -34 -34 -34 -34 -34 -34 -35 -35 -35 -36 -37 -37 -38 -38 -41 -41 -45 -46 -50 -54 -61 -65 -61 -56 -53 -50 -45 -44 -42 -41 -40 -39 -39 -246 -156 -156 -34 -33 -32 -31 -31 -30 -30 -30 -29 -29 -30 -29 -30 -30 -30 -29 -28 -28 -28 -28 -29 -29 -30 -29 -29 -28 -28 -29 -29 -29 -27 -28 -27 -1 -28 -27 -28 (2.759929,0.019929)
14 50 31 1 100 -196 -255 -246 -33 -34 -33 -33 -33 -34 -34 -35 -35 -36 -36 -35 -36 -37 -37 -38 -39 -41 -43 -45 -50 -53 -59 -68 -59 -53 -51 -45 -43 -42 -42 -41 -40 -39 -39 -38 -37 -246 -156 -156 -32 -32 -31 -31 -30 -30 -29 -30 -30 -29 -29 -29 -29 -28 -28 -28 -27 -28 -28 -28 -29 -30 -29 -30 -29 -29 -29 -27 -27 -28 -28 -27 -28 -28 -28 -29 -28 (2.762361,0.022361)
14 50 33 1 100 -196 -255 -246 -32 -33 -33 -34 -1 -34 -34 -35 -35 -35 -37 -36 -37 -37 -37 -39 -39 -40 -43 -45 -51 -54 -59 -68 -59 -54 -52 -50 -49 -44 -43 -42 -41 -40 -39 -39 -39 -246 -156 -156 -33 -32 -31 -30 -1 -30 -30 -29 -29 -29 -29 -29 -28 -28 -28 -28 -28 -28 -28 -28 -29 -29 -29 -29 -29 -29 -29 -29 -30 -27 -27 -28 -28 -28 -28 -28 -28 (2.759929,0.019929)
14 50 35 1 100 -196 -255 -246 -32 -33 -34 -34 -34 -35 -34 -35 -35 -35 -36 -36 -36 -37 -37 -1 -39 -41 -43 -45 -48 -54 -60 -70 -59 -54 -52 -46 -1 -44 -42 -41 -41 -41 -39 -39 -37 -246 -156 -156 -32 -31 -31 -31 -30 -30 -30 -29 -29 -29 -29 -29 -28 -28 -28 -1 -28 -1 -28 -28 -29 -30 -29 -28 -29 -29 -29 -28 -1 -1 -28 -28 -28 -27 -27 -1 -28 (2.759929,0.019929)
14 50 37 1 100 -196 -255 -246 -33 -33 -33 -33 -34 -33 -34 -35 -35 -35 -36 -36 -36 -37 -37 -38 -40 -40 -43 -45 -52 -54 -1 -67 -59 -54 -48 -46 -45 -42 -43 -42 -41 -40 -39 -39 -38 -246 -156 -156 -33 -31 -31 -30 -29 -30 -29 -29 -29 -28 -29 -28 -28 -28 -28 -28 -28 -28 -1 -27 -29 -29 -1 -29 -29 -29 -28 -28 -27 -28 -28 -27 -27 -27 -28 -28 -28 (2.762361,0.022361)
14 50 39 1 100 -196 -255 -246 -32 -33 -33 -34 -34 -35 -35 -35 -35 -35 -35 -35 -36 -37 -38 -38 -39 -41 -43 -46 -49 -54 -59 -68 -60 -54 -51 -46 -45 -42 -43 -40 -42 -41 -39 -38 -38 -246 -156 -156 -33 -32 -31 -31 -30 -30 -30 -30 -29 -29 -29 -28 -29 -28 -28 -29 -28 -29 -28 -28 -29 -30 -29 -28 -1 -29 -29 -28 -27 -27 -27 -27 -28 -28 -27 -28 -28 (2.759929,0.019929)
14 50 41 1 100 -196 -255 -246 -33 -33 -33 -34 -34 -35 -34 -35 -35 -36 -1 -36 -37 -37 -38 -39 -39 -41 -44 -46 -52 -54 -60 -65 -58 -53 -50 -45 -44 -42 -42 -41 -40 -39 -39 -37 -37 -246 -156 -156 -52 -31 -31 -30 -32 -30 -29 -29 -30 -29 -1 -29 -29 -28 -28 -28 -28 -28 -28 -28 -29 -29 -29 -28 -29 -29 -29 -28 -1 -28 -28 -27 -28 -27 -28 -28 -28 (2.762361,0.022361)
14 50 44 1 100 -196 -255 -246 -32 -34 -33 -34 -34 -35 -1 -35 -35 -36 -36 -36 -36 -36 -38 -38 -39 -41 -43 -45 -47 -53 -58 -69 -60 -55 -53 -47 -44 -43 -42 -42 -40 -39 -39 -39 -38 -246 -156 -156 -32 -32 -31 -30 -30 -31 -1 -30 -30 -29 -29 -29 -28 -28 -1 -29 -28 -28 -28 -29 -28 -29 -1 -28 -28 -29 -29 -28 -27 -28 -27 -28 -28 -27 -27 -27 -28 (2.759929,0.019929)
14 50 46 1 100 -196 -255 -246 -33 -33 -33 -34 -34 -34 -36 -35 -35 -34 -35 -36 -36 -37 -38 -38 -39 -40 -43 -46 -51 -54 -59 -71 -61 -54 -51 -47 -44 -42 -42 -42 -42 -40 -39 -38 -37 -246 -156 -156 -32 -31 -31 -30 -30 -30 -29 -29 -29 -29 -29 -30 -28 -28 -28 -29 -29 -28 -27 -28 -29 -29 -29 -28 -29 -29 -29 -28 -27 -27 -27 -28 -28 -28 -27 -27 -29 (2.762361,0.022361)
14 50 48 1 100 -196 -255 -246 -32 -34 -33 -33 -34 -34 -34 -35 -35 -35 -36 -35 -37 -37 -37 -38 -39 -40 -43 -45 -50 -1 -57 -80 -63 -55 -53 -48 -1 -43 -43 -41 -41 -40 -40 -38 -37 -246 -156 -156 -33 -31 -31 -31 -31 -30 -30 -30 -29 -29 -28 -28 -28 -28 -28 -28 -28 -28 -28 -28 -29 -1 -29 -28 -30 -29 -29 -28 -1 -27 -27 -27 -27 -28 -27 -28 -27 (2.759929,0.019929)
14 50 50 1 100 -196 -255 -246 -32 -33 -33 -33 -33 -34 -34 -34 -35 -35 -35 -35 -36 -36 -37 -38 -41 -40 -42 -45 -48 -53 -57 -74 -62 -55 -53 -51 -45 -44 -42 -41 -40 -40 -40 -38 -37 -246 -156 -156 -32 -32 -31 -31 -30 -30 -29 -29 -29 -29 -29 -29 -28 -28 -28 -28 -28 -28 -1 -28 -28 -29 -29 -29 -29 -29 -29 -29 -27 -28 -27 -27 -28 -27 -28 -28 -28 (2.759929,0.019929)
